_id,Institution Name,Institution Address,Outbreak Setting,Type of Outbreak,Causative Agent-1,Causative Agent-2,Date Outbreak Began,Date Declared Over,Active
756,UHN - Princess Margaret Hospital - 15B,610 University Ave,Hospital-Acute Care,Respiratory,Parainfluenza PIV III,,2023-04-14,2023-05-13,N
760,St. George Care Community - 5th Fl,225 St. George St,LTCH,Respiratory,Unable to identify,,2023-04-13,2023-04-20,N
763,Mon Sheong Scarborough Long Term Care Centre - 2nd Fl North,2030 McNicoll Ave,LTCH,Respiratory,Enterovirus/Rhinovirus,,2023-04-10,2023-04-17,N
769,Villa Colombo Homes for the Aged - 3 Fusco (North & South),40 Playfair Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-04-10,2023-05-01,N
770,The Heritage Nursing Home - 1st Fl,1195 Queen St E,LTCH,Respiratory,Respiratory syncytial virus,,2023-04-09,2023-04-21,N
772,Downsview Long Term Care Centre - Unit 2N,3595 Keele St,LTCH,Respiratory,Metapneumovirus,Rhinovirus,2023-04-07,2023-04-17,N
773,North York General Hospital - Seniors' Health Centre - 1st Fl East & West Wing,2 Buchan Crt,LTCH,Respiratory,Enterovirus/Rhinovirus,,2023-04-06,2023-04-18,N
776,The Hospital for Sick Children - 6A,555 University Ave,Hospital-Acute Care,Respiratory,Parainfluenza PIV III,,2023-04-06,2023-04-20,N
781,Eatonville Care Centre - Unit 5,420 The East Mall,LTCH,Respiratory,Respiratory syncytial virus,,2023-04-05,2023-04-24,N
789,Retirement Suites By The Lake - 2nd & 3rd Fl,2121 Kingston Rd,Retirement Home,Respiratory,Metapneumovirus,,2023-04-02,2023-04-11,N
793,Village Of Humber Heights - Brule & Lambton,2245 Lawrence Ave W,LTCH,Respiratory,Influenza A (Not subtyped),Metapneumovirus,2023-03-30,2023-04-11,N
794,Weston Terrace Care Community - 2B,2005 Lawrence Ave W,LTCH,Respiratory,Metapneumovirus,,2023-03-30,2023-04-18,N
796,Bendale Acres - CSU,2920 Lawrence Ave E,LTCH,Respiratory,Parainfluenza,,2023-03-28,2023-04-11,N
801,Rockcliffe Care Community - Ground Fl,3015 Lawrence Ave E,LTCH,Respiratory,Metapneumovirus,,2023-03-27,2023-04-09,N
808,New Horizons Tower - 12th Fl,1140 Bloor St W,Retirement Home,Respiratory,Parainfluenza,,2023-03-24,2023-04-05,N
810,Scarborough Health Network - General Hospital - T7,3050 Lawrence Ave E,Hospital-Acute Care,Respiratory,Metapneumovirus,,2023-03-23,2023-04-04,N
813,Copernicus Lodge - 4S,66 Roncesvales Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-03-22,2023-04-01,N
814,Kingsway - 5th Fl,4251 Dundas St W,Retirement Home,Respiratory,Unable to identify,,2023-03-22,2023-04-01,N
816,Extendicare Bayview - East Unit & West Unit,550 Cummer Ave,LTCH,Respiratory,Metapneumovirus,Enterovirus/Rhinovirus,2023-03-20,2023-04-05,N
820,Altamont Care Community - Wing 3,92 Island Rd,LTCH,Respiratory,Unable to identify,,2023-03-17,2023-03-27,N
829,Villa Colombo Homes for the Aged - 4 Fidani,40 Playfair Ave,LTCH,Respiratory,Rhinovirus,,2023-03-14,2023-04-05,N
833,Christie Gardens - Cedarvale Wing,600 Melita Cres,Retirement Home,Respiratory,Respiratory syncytial virus,,2023-03-13,2023-03-25,N
844,Village of Humber Heights - Weston,2245 Lawrence Ave W,LTCH,Respiratory,Unable to identify,,2023-03-11,2023-05-02,N
845,Eatonville Care Centre - 3rd Fl,420 The East Mall,LTCH,Respiratory,Respiratory syncytial virus,,2023-03-10,2023-03-27,N
847,Seven Oaks - 2nd Fl,9 Neilson Rd,LTCH,Respiratory,Metapneumovirus,,2023-03-10,2023-03-27,N
851,The Kensington Gardens North - North 2W,45 Brunswick Ave,LTCH,Respiratory,Rhinovirus,,2023-03-09,2023-03-16,N
856,Castleview Wychwood Tower - 6th Fl,351 Christie St,LTCH,Respiratory,Enterovirus/Rhinovirus,,2023-03-07,2023-03-17,N
860,Fudger House - 1 East & 2 West,439 Sherbourne St,LTCH,Respiratory,Respiratory syncytial virus,,2023-03-03,2023-03-24,N
861,West Park Healthcare Centre - 3EA,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Metapneumovirus,,2023-03-03,2023-03-10,N
862,West Park Healthcare Centre - 3WF,82 Buttonwood Ave,Hospital-Chronic Care,Respiratory,Enterovirus/Rhinovirus,"Influenza A (H1N1), Respiratory syncytial virus",2023-03-03,2023-03-17,N
863,North York General Hospital - 6W,4001 Leslie St,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,2023-03-02,2023-03-09,N
867,The Kensington Gardens North - North 1W,45 Brunswick Ave,LTCH,Respiratory,Rhinovirus,,2023-03-01,2023-03-12,N
868,Baycrest Hospital - 3 East,3560 Bathurst St,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2023-02-28,2023-03-09,N
869,True Davidson Acres - 2nd Fl,200 Dawes Rd,LTCH,Respiratory,Unable to identify,,2023-02-28,2023-03-17,N
875,Castleview Wychwood Tower - Unit 2W,351 Christie St,LTCH,Respiratory,Enterovirus/Rhinovirus,,2023-02-24,2023-03-07,N
879,Villa Colombo Home for the Aged - 5 Fidani,40 Playfair Ave,LTCH,Respiratory,Enterovirus,Rhinovirus,2023-02-24,2023-03-08,N
880,Deerwood Creek Care Community - Unit 2A & 2B,140 Humberline Dr,LTCH,Respiratory,Parainfluenza,,2023-02-22,2023-03-14,N
886,Seven Oaks - 1st Fl,9 Neilson Rd,LTCH,Respiratory,Parainfluenza,,2023-02-19,2023-03-06,N
898,Chartwell Gibson Long Term Care Residence - 4th Fl,1925 Steeles Ave E,LTCH,Respiratory,Rhinovirus,,2023-02-13,2023-02-24,N
900,Chester Village - 2W,3555 Danforth Ave,LTCH,Respiratory,Rhinovirus,,2023-02-13,2023-02-17,N
901,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - LGSE,2075 Bayview Ave,LTCH,Respiratory,Rhinovirus,,2023-02-12,2023-03-04,N
909,Extendicare Guildwood,60 Guildwood Pky,LTCH,Respiratory,Respiratory syncytial virus,Coronavirus*,2023-02-09,2023-03-04,N
913,Hawthorne Place Care Centre - Rykka Care Centres Lp - 3rd Fl,2045 Finch Ave W,LTCH,Respiratory,Respiratory syncytial virus,,2023-02-07,2023-02-14,N
915,The Annex - 5th Fl,123 Spadina Rd,Retirement Home,Respiratory,Respiratory syncytial virus,,2023-02-07,2023-02-13,N
917,Atrium at Kew Beach - MGH Affiliated Unit - 1st Fl,500 Kingston Rd,Hospital-Chronic Care,Respiratory,Enterovirus,,2023-02-06,2023-02-14,N
920,"Fountain View Care Community - 1A, 2A & 3A",1800 O'Connor Dr,LTCH,Respiratory,Parainfluenza,Respiratory syncytial virus,2023-02-03,2023-02-28,N
924,Village of Humber Heights - Islington,2245 Lawrence Ave W,LTCH,Respiratory,Unable to identify,,2023-02-02,2023-02-11,N
933,Maynard Nursing Home - 2nd Fl,28 Halton St,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-31,2023-02-09,N
934,The Wexford - 3rd Fl,1860 Lawrence Ave E,LTCH,Respiratory,Parainfluenza,,2023-01-31,2023-02-14,N
936,Altamont Care Community - Wing 1 & Wing 2,92 Island Rd,LTCH,Respiratory,Parainfluenza,"Coronavirus*, Rhinovirus",2023-01-30,2023-02-27,N
937,Amica On The Avenue - 3rd & 4th Fl,1066 Avenue Rd,Retirement Home,Respiratory,Influenza A (Not subtyped),Metapneumovirus,2023-01-30,2023-02-13,N
941,Sunnybrook Health Sciences Centre - Sunnybrook Veterans Centre - LSSW,2075 Bayview Ave,LTCH,Respiratory,Influenza A (Not subtyped),,2023-01-30,2023-02-08,N
944,Norwood Nursing Home - 2nd Fl,122 Tyndall Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-29,2023-02-18,N
949,Better Living at Thompson House - 2nd Fl,1 Overland Dr,LTCH,Respiratory,Metapneumovirus,,2023-01-26,2023-02-10,N
951,Norfinch Care Community - Unit 2A,22 Norfinch Dr,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-26,2023-02-14,N
955,Main Street Terrace - 2nd Fl,77 Main St,LTCH,Respiratory,Parainfluenza,,2023-01-24,2023-02-13,N
957,Nisbet Lodge - 9th Fl,740 Pape Ave,LTCH,Respiratory,Metapneumovirus,,2023-01-24,2023-02-02,N
958,Wesburn Manor - 2nd Fl,400 The West Mall,LTCH,Respiratory,Rhinovirus,,2023-01-24,2023-02-09,N
959,Downsview Long Term Care Centre - Unit 1 North,3593 Keele St,LTCH,Respiratory,Unable to identify,,2023-01-23,2023-02-09,N
960,Eatonville Care Centre - Unit 5,420 The East Mall,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-23,2023-02-26,N
961,Tony Stacey Centre For Veterans' Care,59 Lawson Rd,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-23,2023-02-09,N
964,Chartwell Gibson Long Term Care Residence - 3rd Fl,1925 Steeles Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-22,2023-02-13,N
969,Fudger House - 2 East,439 Sherbourne St,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-20,2023-01-30,N
970,Maynard Nursing Home - 2nd Fl,28 Halton St,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-20,2023-01-24,N
976,North York General Hospital - Seniors' Health Centre,2 Buchan Crt,LTCH,Respiratory,Parainfluenza PIV III,,2023-01-19,2023-02-11,N
979,Seven Oaks - 3rd Fl,9 Neilson Rd,LTCH,Respiratory,Parainfluenza,Rhinovirus,2023-01-18,2023-01-26,N
983,UHN Toronto Rehabilitation Institute - University Centre - South 5,550 University Ave,Hospital-Chronic Care,Respiratory,Influenza A (H3),,2023-01-17,2023-01-28,N
986,Midland Gardens Care Community - 6th Fl,130 Midland Ave,LTCH,Respiratory,Unable to identify,,2023-01-16,2023-01-31,N
990,Fountain View Care Community - 1A,1800 O'Connor Dr,LTCH,Respiratory,Parainfluenza,,2023-01-13,2023-01-31,N
991,Valleyview Residence - 3 West,541 Finch Ave,Retirement Home,Respiratory,Respiratory syncytial virus,,2023-01-13,2023-01-23,N
998,Sunnybrook Health Sciences Centre - K3E,2075 Bayview Ave,Hospital-Acute Care,Respiratory,Influenza A (Not subtyped),,2023-01-12,2023-01-18,N
1001,Villa Colombo - 4 Fusco West,40 Playfair Ave,LTCH,Respiratory,Unable to identify,,2023-01-12,2023-01-18,N
1002,Village Of Humber Heights - Wadsworth Neighbourhood,2245 Lawrence Ave W,LTCH,Respiratory,Unable to identify,,2023-01-12,2023-01-23,N
1004,Extendicare Scarborough - 1 North,3830 Lawrence Ave E,LTCH,Respiratory,Enterovirus/Rhinovirus,Respiratory syncytial virus,2023-01-11,2023-01-22,N
1005,Kensington Place Retirement Residence - 2nd Fl,866 Sheppard Ave,Retirement Home,Respiratory,Parainfluenza,,2023-01-11,2023-01-13,N
1006,Tendercare Living Centre - 2 East,1020 McNicoll Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-11,2023-01-19,N
1007,The Wexford - 2nd Fl,1860 Lawrence Ave E,LTCH,Respiratory,Unable to identify,,2023-01-11,2023-01-27,N
1012,Donway Place - 3rd Fl Independent Living,8 The Don Way E,Retirement Home,Respiratory,Unable to identify,,2023-01-10,2023-01-27,N
1013,Harold And Grace Baker Centre - A-Wing,1 Northwestern Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-10,2023-02-03,N
1016,Lakeside Long Term Care Centre - 3rd Fl,150 Dunn Ave,LTCH,Respiratory,Enterovirus,Rhinovirus,2023-01-10,2023-01-18,N
1017,Presentation Manor - 4th Fl (MC),61 Fairfax Cres,Retirement Home,Respiratory,Influenza A (Not subtyped),Respiratory syncytial virus,2023-01-10,2023-01-31,N
1019,William Osler Health System - 8E,101 Humber College Blvd,Hospital-Acute Care,Respiratory,Respiratory syncytial virus,,2023-01-10,2023-01-17,N
1023,"Leaside Retirement Residence - Building 10, 6th Fl",10-14 William Morgan Dr,Retirement Home,Respiratory,Respiratory syncytial virus,,2023-01-09,2023-01-16,N
1024,Norwood Nursing Home - 1st Fl,122 Tyndall Ave,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-09,2023-01-19,N
1038,Hellenic Home - Ground Fl,2411 Lawrence Ave E,LTCH,Respiratory,Respiratory syncytial virus,,2023-01-05,2023-01-15,N
1041,"Amica Bayview Gardens - 2nd, 3rd, 5th & 6th Fl",19 Rean Dr,Retirement Home,Respiratory,Respiratory syncytial virus,Rhinovirus,2023-01-04,2023-01-10,N
1048,Belmont House - 4WW,55 Belmont St,LTCH,Respiratory,Influenza A (Not subtyped),Coronavirus*,2023-01-03,2023-01-16,N
1049,"Chartwell Trilogy Long Term Care Residence - 1st, 5th, 6th & 7th Fl",340 McCowan Rd,LTCH,Respiratory,Respiratory syncytial virus,Enterovirus/Rhinovirus,2023-01-03,2023-02-24,N
1050,Craiglee Nursing Home - 2 West & 2 East,102 Craiglee Dr,LTCH,Respiratory,Parainfluenza,,2023-01-03,2023-01-25,N
1059,Mccall Centre For Continuing Care - 4th Fl,140 Sherway Dr,Hospital-Chronic Care,Respiratory,Respiratory syncytial virus,,2023-01-02,2023-01-11,N
1066,"Villa Colombo Homes For The Aged - 5 Fusco South, 5 Fusco North & 5 Fusco West",40 Playfair Ave,LTCH,Respiratory,Influenza A (Not subtyped),Respiratory syncytial virus,2023-01-01,2023-01-13,N
